Predicted_HVAC_kWh
-0.07622216455097397
4.100670886328383
3.3322629719008034
3.1809737522141908
0.06396050021881217
3.23228035600448
3.0774892879085387
3.0659241312656245
0.06076720193202845
3.158076495170979
3.034896565280768
3.0574484231494843
0.10814729646484578
3.126935389152126
3.0284016403096117
3.0377263696528534
0.05217448737962593
3.086329517932879
2.997564541527036
2.9792355469088583
0.042887875012462606
3.0231251285263996
2.928887753624373
2.9204221318157733
0.03140704501000613
2.960094968276212
2.7367033264576826
2.7245886813218254
0.028273965453274874
2.874917123367559
2.597911410344236
2.6758263270998563
0.1654860200509034
2.7227927095243913
2.5724151791327463
2.581992266072665
0.020205188926933015
3.552413743752377
3.109063394517102
3.0673550666948195
3.0058607097701673
2.9825388491649774
2.9702852307337086
2.938790367646104
2.87852654455998
2.9842096491371173
2.9781850946183637
3.008768616236435
3.0436589361617536
3.187583081365128
3.197478015771788
3.2018906682059196
3.1106720053882815
3.1392869643509544
3.1456003568089295
3.1419744412575517
3.1740740536733454
3.216914410458835
3.284511040144055
3.3150296112952273
3.342779184844321
3.3295503427898883
3.3445766830444605
3.373922994530445
3.3937548147687484
3.438417963939958
3.457215269754326
3.501829266475435
3.504149821077411
3.5395346516754866
3.5441994951621174
3.5935419676314746
3.6339445334716722
3.7121628896929493
3.743635435235872
3.766462401153622
3.7969706215343395
3.829900774411578
3.855309900289865
3.8732900702409765
3.8889201928269657
3.926706868331723
4.053994112001848
4.08272956488514
4.032266215358675
4.036044918724452
4.0256792225584235
4.008465446690876
4.079241450308769
4.112139762108789
4.0932291994022165
3.9726646878982113
3.952479686034388
3.8729357722605213
3.8295841681777887
3.7169952088995095
3.6664788683818306
3.6205892768110455
3.5993541268557516
3.5482432292470363
3.506557492933247
3.4152126341801754
3.36461196174191
3.2688720097457544
3.2345425834109807
3.204470495340083
3.2073729022902517
3.1994348479823516
3.177196472203688
2.1693851549431162
2.8508806441842642
2.7785734318947726
0.6261259860818638
2.9259265451634096
2.6768021168391973
2.7821284615186137
0.5791763726087897
2.9145470191090217
2.705834111147108
2.811836178326924
0.7437708458701597
2.9043109169499024
2.751825648003411
2.8207918198870354
0.5988071565550324
2.925066961948473
2.7789776173328318
2.831530494947907
0.6152825502255991
2.875152535316367
2.7018407895193826
2.7434659844691507
0.5725460195909149
2.788350953703282
2.338692207594913
2.4293955487326935
0.05647511557843021
2.7876002463151517
2.4757322045900922
2.5280857871249998
0.22606752706795508
2.7091477078612587
2.3787884292131674
2.4829573996139933
0.23211465500296402
3.0309242518557817
2.716299858057634
2.724198095305794
0.15530098125120895
2.835813586106555
2.6020424621596265
2.656430103432673
0.16089093195763815
2.8435278957822163
2.626571913839079
2.6164745056010417
0.06557338363139364
2.8003187958895017
2.60293691410366
2.615004769560076
0.0753944076683628
2.7433779941908836
2.592208122066125
2.617814510489204
0.1153372524560472
2.773296182517255
2.6310838864656385
2.6960972207043983
0.1506572771452903
2.7988823881180718
2.6363590107616908
2.6722418939137023
0.11987483518320197
2.756943257703994
2.593227471780928
2.632317031487856
0.09244767548819899
2.7093580173718808
2.5560769476840353
2.584428112848906
0.06437741784039575
2.688738577802923
2.509080973994567
2.584340732636772
0.7527322272034767
2.6408441215335285
2.5235655712770217
2.633751301402499
0.8237409854453914
2.7157666349712395
2.5416930599195697
2.6349114375596394
0.7215678020433843
2.974229967594411
2.619524646221233
2.8880463266632956
0.6585387789530359
3.2771381579217853
2.743873263861126
3.020219761936083
0.6164871082778425
3.331568089592678
2.8785544130672367
3.027417060379931
0.5814146368526689
3.3498823320198055
2.7988905520000835
2.9821099828949693
0.40502158192307436
3.189873927999016
2.7618121279298244
2.935432152470618
0.37125656194886303
3.2325627192580386
2.9061889200970703
3.114174648951436
0.4999970296292521
3.53497488066671
3.1984206875509664
3.320543611433101
0.5206802921148175
3.672554461519028
3.368600629971642
3.4670794975744266
0.5455077986805528
3.8775351851437376
3.473703407117688
3.527431026583587
0.6343217174876767
3.8080618430257074
3.3635756005868713
3.3646731545315163
0.6198347490817515
3.7270841519925497
3.1917427716823092
3.438173810049041
0.6852808312709053
3.7248798347033496
3.1575018304265687
3.3340100907073955
0.6521684170984332
3.447071245179074
2.9858951344623197
3.1358366747563524
0.6362314224855727
3.3773627275381877
2.865873109582572
3.075727962182383
0.8094219075052824
3.33641368380575
2.817270934992492
3.1076624684108616
0.8742667233289372
3.0165285229700265
2.674990505305712
2.833374311687309
0.04028232757728545
2.9173954638325696
2.528504294378898
2.711713769732553
0.0019755532335703485
2.821566499800597
2.477359043273032
2.630834151711927
0.02166347361440757
2.6801432189004153
2.3658260914647853
2.449044045124137
-0.08503225027463812
2.4414207799068004
2.086396403885804
2.174414689191391
-0.016097877420991002
2.221628443014412
1.9656527712621008
2.0323659026292824
-0.10213547541101775
2.100233371806141
1.8799035813547798
1.9830241414810543
-0.06407649540496685
2.098003222821219
1.8737901489104343
1.938022314831002
-0.13380174066093997
2.0326831288082596
1.881117190232409
1.9354009066178035
-0.10983616901917936
0.049643510938913726
0.014870453368525771
0.005248865938255243
-0.08339969364111632
0.055062321176083895
0.023081882263419118
0.009590085712745111
-0.06661112393228552
0.00375387953116757
0.001221527758860308
0.0004284293785574711
-0.06020357224080808
0.021663372114973045
0.017129464758372626
0.03520573450263553
-0.015895798219931034
0.0865349587189932
0.08135761061503466
0.04597036886162753
-0.10646748848929
0.024055549349960792
-0.0325230322604424
-0.06537374650182848
0.18919072356191902
0.22818537579711418
-0.028466776943560923
-0.11079456316880565
-0.18016639365451526
-0.046091563011879444
0.07656023199836737
0.08347667646032031
0.25423698038183273
0.41807270549123177
0.5094050521635123
0.4358413722220775
0.21174004674444347
3.9342373316908414
3.3218830206322503
3.296682440358124
3.2034184148743132
3.346003219000863
3.1391629152375016
3.0188098269652297
2.8582523033414646
2.874435295999149
2.9052216979447447
2.951559969554598
2.8389180132130165
2.8053922875206276
2.855455636062941
3.5816411864637607
3.6324193005564656
4.180072928326258
4.14091066859805
4.160021536365518
3.9712040282406234
4.3475335916863145
4.338772880357927
4.403195047955412
4.246078788602478
4.544930517746339
